time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
15493	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15494	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15495	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15496	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15497	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15498	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15499	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15500	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15501	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15502	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15503	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15504	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15505	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15506	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15507	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15508	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15509	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15510	0.00014	5e-05	4e-05	0.00022	0.00031	0.00015	-0.00019	7e-05	3
15511	-0.00026	-2e-05	-3e-05	0.00014	0.00016	-0.00014	4e-05	3e-05	3
15512	-0.00026	-2e-05	-3e-05	0.00014	0.00016	-0.00014	4e-05	3e-05	3
15513	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15514	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15515	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15516	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15517	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15518	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15519	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15520	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15521	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15522	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15523	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15524	0.00033	5e-05	5e-05	0.00014	0.00036	6e-05	0.00026	0.00048	3
15525	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15526	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15527	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15528	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15529	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15530	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15531	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15532	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15533	-0.00035	-5e-05	-3e-05	-2e-05	-0.00018	-0.0002	-0.00014	-0.00018	3
15534	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15535	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15536	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15538	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15539	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15540	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15541	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15542	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15543	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15544	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15545	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15546	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15547	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15548	-0.00036	-3e-05	0.0001	0.00028	7e-05	0.00049	4e-05	-0.0005	3
15549	6e-05	1e-05	-2e-05	-5e-05	-0.0002	1e-05	6e-05	-8e-05	3
15550	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15551	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15552	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15553	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15554	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15555	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15556	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15557	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15558	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15559	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15560	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15561	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15562	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15563	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15564	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15565	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15566	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15567	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15568	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15569	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15570	0.00017	-0.00011	-0.0001	-0.0002	-0.00053	-0.0003	-5e-05	-3e-05	3
15571	-0.00033	-2e-05	1e-05	4e-05	2e-05	0.00012	0.0001	8e-05	3
15572	-0.00033	-2e-05	1e-05	4e-05	2e-05	0.00012	0.0001	8e-05	3
15573	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15574	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15575	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15576	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15577	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15578	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15579	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15580	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15581	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15582	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15583	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15584	0.00016	6e-05	8e-05	0.00021	0.00038	-0.00011	-4e-05	0.00015	3
15585	5e-05	-3e-05	-4e-05	0.00031	0.00095	0.0002	8e-05	0.00043	3
15586	5e-05	-3e-05	-4e-05	0.00031	0.00095	0.0002	8e-05	0.00043	3
15588	5e-05	-3e-05	-4e-05	0.00031	0.00095	0.0002	8e-05	0.00043	3
15589	5e-05	-3e-05	-4e-05	0.00031	0.00095	0.0002	8e-05	0.00043	3
15590	5e-05	-3e-05	-4e-05	0.00031	0.00095	0.0002	8e-05	0.00043	3
15591	5e-05	-3e-05	-4e-05	0.00031	0.00095	0.0002	8e-05	0.00043	3
15592	5e-05	-3e-05	-4e-05	0.00031	0.00095	0.0002	8e-05	0.00043	3
15593	-0.00018	-4e-05	0	-0.00012	0.00022	-1e-05	-0.00012	-1e-05	3
15594	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15595	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15596	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15597	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15598	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15599	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15600	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15601	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15602	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15603	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15604	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15605	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15606	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15607	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15608	5e-05	-6e-05	-4e-05	-0.00023	-0.00033	-7e-05	7e-05	-0.00017	3
15609	0.00041	7e-05	-1e-05	-0.0001	-0.00043	1e-05	1e-05	0.00045	3
15610	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15611	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15612	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15613	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15614	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15615	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15616	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15617	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15618	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15619	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15620	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15621	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15622	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15623	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15624	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15625	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15626	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15627	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15628	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	3
15630	0.0001	-4e-05	0	0.00012	0.00022	-9e-05	-0.00023	0.0002	0
15631	7e-05	-1e-05	0	1e-05	-7e-05	0.00012	-4e-05	-7e-05	0
15632	7e-05	-1e-05	0	1e-05	-7e-05	0.00012	-4e-05	-7e-05	0
15633	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15634	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15635	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15636	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15638	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15640	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15641	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15642	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15643	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15644	0.00021	0.00014	5e-05	-0.00014	0.00013	-2e-05	0.00035	8e-05	0
15645	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15646	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15647	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15648	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15649	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15650	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15651	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15652	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15653	-0.00033	-5e-05	-3e-05	-5e-05	-0.00011	3e-05	-2e-05	-0.00021	0
15654	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15655	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15656	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15657	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15658	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15659	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15660	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15661	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15662	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15663	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15664	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15665	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15666	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15667	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15668	-1e-05	-0.00014	-0.00011	7e-05	0.00048	0.0001	-0.00054	1e-05	0
15669	1e-05	1e-05	3e-05	-0.00015	-0.00058	2e-05	4e-05	0.00019	0
15670	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15671	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15672	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15673	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15674	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15675	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15676	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15677	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15678	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15679	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15680	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15681	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15682	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15683	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15684	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15685	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15686	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15689	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15690	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15691	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15692	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15693	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15694	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15695	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15696	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15697	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15698	-0.00015	-5e-05	-3e-05	-7e-05	-0.00052	-8e-05	-0.00038	-0.00044	0
15699	0.00048	2e-05	2e-05	-0.0001	-0.00025	-4e-05	-9e-05	0.00039	0
15700	-0.00016	-7e-05	-1e-05	0.0001	0.00036	-6e-05	0.00011	5e-05	0
15701	-0.00016	-7e-05	-1e-05	0.0001	0.00036	-6e-05	0.00011	5e-05	0
15702	-0.00016	-7e-05	-1e-05	0.0001	0.00036	-6e-05	0.00011	5e-05	0
15703	-0.00016	-7e-05	-1e-05	0.0001	0.00036	-6e-05	0.00011	5e-05	0
15704	-0.00016	-7e-05	-1e-05	0.0001	0.00036	-6e-05	0.00011	5e-05	0
15705	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15706	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15707	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15708	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15709	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15710	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15711	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15712	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15713	0.00022	1e-05	-1e-05	4e-05	0.0001	-0.00011	0.00011	1e-05	0
15714	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15715	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15716	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15717	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15718	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15719	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15720	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15721	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15722	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15723	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15724	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15725	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15726	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15727	-0.00013	3e-05	-2e-05	-0.00019	-0.00051	-0.00025	-2e-05	-0.00017	0
15728	-0.00022	-2e-05	-7e-05	5e-05	0.00042	6e-05	3e-05	0.0001	0
15729	-3e-05	-2e-05	-2e-05	-7e-05	2e-05	-0.00017	-0.00022	-0.00037	0
15730	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15731	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15732	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15733	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15734	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15735	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15736	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15739	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15740	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15741	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15742	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15743	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15744	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15745	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15746	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15747	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15748	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15749	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15750	0.00013	4e-05	1e-05	-9e-05	2e-05	-1e-05	-4e-05	0.00045	0
15751	-9e-05	-1e-05	-1e-05	-3e-05	-0.00013	1e-05	2e-05	-0.00036	0
15752	-9e-05	-1e-05	-1e-05	-3e-05	-0.00013	1e-05	2e-05	-0.00036	0
15753	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15754	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15755	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15756	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15757	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15758	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15759	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15760	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15761	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15762	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15763	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15764	9e-05	3e-05	2e-05	4e-05	-0.0002	5e-05	0.00016	2e-05	0
15765	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15766	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15767	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15768	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15769	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15770	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15771	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15772	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15773	2e-05	2e-05	-1e-05	3e-05	0	-2e-05	-0.00018	0.00014	0
15774	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15775	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15776	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15777	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15778	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15779	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15780	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15781	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15782	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15783	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15784	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15785	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15786	-0.00027	-4e-05	-0.0001	0	0.00037	0.00019	0.00012	-0.0002	0
15789	-0.00015	0	-2e-05	0.00025	0.00025	4e-05	0.00011	-2e-05	0
15790	0.0001	4e-05	3e-05	-1e-05	0.00021	6e-05	0.0001	0.00011	0
